Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
16;19/05/2010;09:10:17;25.6;WBGT Temp C;41.7;%RH C      ;32.5;TA Temp C  ;33.7;TG Temp C  ;22.2;WET Temp C ;17.8;DP Temp C  
17;19/05/2010;09:11:17;25.6;WBGT Temp C;43;%RH C      ;32.2;TA Temp C  ;33.8;TG Temp C  ;22.2;WET Temp C ;17.9;DP Temp C  
18;19/05/2010;09:12:17;25.6;WBGT Temp C;43.4;%RH C      ;32.2;TA Temp C  ;33.6;TG Temp C  ;22.3;WET Temp C ;18.1;DP Temp C  
19;19/05/2010;09:13:17;25.6;WBGT Temp C;42.9;%RH C      ;32.3;TA Temp C  ;33.6;TG Temp C  ;22.3;WET Temp C ;18;DP Temp C  
20;19/05/2010;09:14:17;25.4;WBGT Temp C;43;%RH C      ;31.9;TA Temp C  ;33.4;TG Temp C  ;22.1;WET Temp C ;17.8;DP Temp C  
21;19/05/2010;09:15:17;25.4;WBGT Temp C;42.8;%RH C      ;32.1;TA Temp C  ;33.3;TG Temp C  ;22.1;WET Temp C ;17.8;DP Temp C  
22;19/05/2010;09:16:17;25.5;WBGT Temp C;42.4;%RH C      ;32.2;TA Temp C  ;33.5;TG Temp C  ;22.1;WET Temp C ;17.8;DP Temp C  
23;19/05/2010;09:17:17;25.5;WBGT Temp C;43.4;%RH C      ;32;TA Temp C  ;33.5;TG Temp C  ;22.2;WET Temp C ;18;DP Temp C  
24;19/05/2010;09:18:17;25.8;WBGT Temp C;42.7;%RH C      ;32.5;TA Temp C  ;34;TG Temp C  ;22.4;WET Temp C ;18.1;DP Temp C  
25;19/05/2010;09:19:17;26.1;WBGT Temp C;42.1;%RH C      ;32.8;TA Temp C  ;34.6;TG Temp C  ;22.5;WET Temp C ;18.2;DP Temp C  
26;19/05/2010;09:20:17;25.9;WBGT Temp C;41.8;%RH C      ;32.5;TA Temp C  ;34.7;TG Temp C  ;22.2;WET Temp C ;17.8;DP Temp C  
27;19/05/2010;09:21:17;26;WBGT Temp C;41.9;%RH C      ;32.6;TA Temp C  ;34.7;TG Temp C  ;22.3;WET Temp C ;17.9;DP Temp C  
28;19/05/2010;09:22:17;25.8;WBGT Temp C;42.6;%RH C      ;32.3;TA Temp C  ;34.5;TG Temp C  ;22.2;WET Temp C ;17.9;DP Temp C  
29;19/05/2010;09:23:17;26;WBGT Temp C;42.1;%RH C      ;32.6;TA Temp C  ;34.4;TG Temp C  ;22.4;WET Temp C ;18;DP Temp C  
30;19/05/2010;09:24:17;25.8;WBGT Temp C;41.7;%RH C      ;32.5;TA Temp C  ;34.4;TG Temp C  ;22.2;WET Temp C ;17.8;DP Temp C  
31;19/05/2010;09:25:17;26;WBGT Temp C;41.9;%RH C      ;32.7;TA Temp C  ;34.4;TG Temp C  ;22.4;WET Temp C ;18;DP Temp C  
32;19/05/2010;09:26:17;26.1;WBGT Temp C;41.8;%RH C      ;32.8;TA Temp C  ;34.6;TG Temp C  ;22.5;WET Temp C ;18.1;DP Temp C  
33;19/05/2010;09:27:17;26.1;WBGT Temp C;41.1;%RH C      ;33.1;TA Temp C  ;34.8;TG Temp C  ;22.5;WET Temp C ;18.1;DP Temp C  
34;19/05/2010;09:28:17;25.9;WBGT Temp C;41.1;%RH C      ;32.7;TA Temp C  ;34.8;TG Temp C  ;22.2;WET Temp C ;17.7;DP Temp C  
35;19/05/2010;09:29:17;25.9;WBGT Temp C;41.6;%RH C      ;32.6;TA Temp C  ;34.5;TG Temp C  ;22.3;WET Temp C ;17.8;DP Temp C  
36;19/05/2010;09:30:17;25.9;WBGT Temp C;42;%RH C      ;32.5;TA Temp C  ;34.3;TG Temp C  ;22.3;WET Temp C ;18;DP Temp C  
37;19/05/2010;09:31:17;25.8;WBGT Temp C;42.2;%RH C      ;32.5;TA Temp C  ;34.1;TG Temp C  ;22.3;WET Temp C ;17.9;DP Temp C  
38;19/05/2010;09:32:17;25.9;WBGT Temp C;41.7;%RH C      ;32.8;TA Temp C  ;34.2;TG Temp C  ;22.4;WET Temp C ;18;DP Temp C  
39;19/05/2010;09:33:17;25.9;WBGT Temp C;42.1;%RH C      ;32.6;TA Temp C  ;34.2;TG Temp C  ;22.4;WET Temp C ;18.1;DP Temp C  
40;19/05/2010;09:34:17;25.8;WBGT Temp C;41.6;%RH C      ;32.6;TA Temp C  ;34.2;TG Temp C  ;22.3;WET Temp C ;17.8;DP Temp C  
41;19/05/2010;09:35:17;26;WBGT Temp C;41.6;%RH C      ;32.9;TA Temp C  ;34.3;TG Temp C  ;22.5;WET Temp C ;18.1;DP Temp C  
42;19/05/2010;09:36:17;26.2;WBGT Temp C;41.1;%RH C      ;33.1;TA Temp C  ;34.6;TG Temp C  ;22.6;WET Temp C ;18.2;DP Temp C  
43;19/05/2010;09:37:17;26.1;WBGT Temp C;41.6;%RH C      ;32.9;TA Temp C  ;34.8;TG Temp C  ;22.5;WET Temp C ;18.1;DP Temp C  
44;19/05/2010;09:38:17;26.3;WBGT Temp C;41.3;%RH C      ;33.1;TA Temp C  ;34.8;TG Temp C  ;22.7;WET Temp C ;18.2;DP Temp C  
45;19/05/2010;09:39:17;26.3;WBGT Temp C;40.3;%RH C      ;33.5;TA Temp C  ;35;TG Temp C  ;22.7;WET Temp C ;18.1;DP Temp C  
46;19/05/2010;09:40:17;26.2;WBGT Temp C;39.9;%RH C      ;33.3;TA Temp C  ;35.1;TG Temp C  ;22.4;WET Temp C ;17.8;DP Temp C  
47;19/05/2010;09:41:17;25.9;WBGT Temp C;40.4;%RH C      ;32.8;TA Temp C  ;34.8;TG Temp C  ;22.2;WET Temp C ;17.5;DP Temp C  
48;19/05/2010;09:42:17;26.1;WBGT Temp C;40.3;%RH C      ;33.3;TA Temp C  ;34.8;TG Temp C  ;22.5;WET Temp C ;17.9;DP Temp C  
49;19/05/2010;09:43:17;26;WBGT Temp C;39.7;%RH C      ;33.2;TA Temp C  ;34.9;TG Temp C  ;22.3;WET Temp C ;17.6;DP Temp C  
50;19/05/2010;09:44:17;26.2;WBGT Temp C;39.7;%RH C      ;33.4;TA Temp C  ;35;TG Temp C  ;22.5;WET Temp C ;17.9;DP Temp C  
51;19/05/2010;09:45:17;26.1;WBGT Temp C;39.1;%RH C      ;33.4;TA Temp C  ;35;TG Temp C  ;22.3;WET Temp C ;17.5;DP Temp C  
52;19/05/2010;09:46:17;25.9;WBGT Temp C;38.1;%RH C      ;33.3;TA Temp C  ;35.1;TG Temp C  ;22;WET Temp C ;17;DP Temp C  
53;19/05/2010;09:47:17;26;WBGT Temp C;38.5;%RH C      ;33.4;TA Temp C  ;34.9;TG Temp C  ;22.2;WET Temp C ;17.3;DP Temp C  
54;19/05/2010;09:48:17;26.1;WBGT Temp C;38.5;%RH C      ;33.6;TA Temp C  ;35.1;TG Temp C  ;22.3;WET Temp C ;17.5;DP Temp C  
55;19/05/2010;09:49:17;26.1;WBGT Temp C;38.7;%RH C      ;33.5;TA Temp C  ;35.1;TG Temp C  ;22.3;WET Temp C ;17.5;DP Temp C  
56;19/05/2010;09:50:17;26.3;WBGT Temp C;38.3;%RH C      ;33.7;TA Temp C  ;35.3;TG Temp C  ;22.4;WET Temp C ;17.6;DP Temp C  
57;19/05/2010;09:51:17;26.4;WBGT Temp C;38.4;%RH C      ;33.7;TA Temp C  ;35.5;TG Temp C  ;22.5;WET Temp C ;17.6;DP Temp C  
58;19/05/2010;09:52:17;26.2;WBGT Temp C;38.5;%RH C      ;33.6;TA Temp C  ;35.5;TG Temp C  ;22.3;WET Temp C ;17.5;DP Temp C  
59;19/05/2010;09:53:17;26.5;WBGT Temp C;38.1;%RH C      ;34;TA Temp C  ;35.6;TG Temp C  ;22.6;WET Temp C ;17.7;DP Temp C  
60;19/05/2010;09:54:17;26.5;WBGT Temp C;38;%RH C      ;34.1;TA Temp C  ;35.8;TG Temp C  ;22.6;WET Temp C ;17.7;DP Temp C  
61;19/05/2010;09:55:17;26.4;WBGT Temp C;37.8;%RH C      ;34;TA Temp C  ;35.8;TG Temp C  ;22.5;WET Temp C ;17.5;DP Temp C  
62;19/05/2010;09:56:17;26.4;WBGT Temp C;37.7;%RH C      ;34;TA Temp C  ;35.8;TG Temp C  ;22.5;WET Temp C ;17.5;DP Temp C  
63;19/05/2010;09:57:17;26.5;WBGT Temp C;37.8;%RH C      ;34.1;TA Temp C  ;35.9;TG Temp C  ;22.6;WET Temp C ;17.6;DP Temp C  
64;19/05/2010;09:58:17;26.7;WBGT Temp C;37.2;%RH C      ;34.4;TA Temp C  ;36.1;TG Temp C  ;22.7;WET Temp C ;17.7;DP Temp C  
65;19/05/2010;09:59:17;26.8;WBGT Temp C;36.3;%RH C      ;34.6;TA Temp C  ;36.4;TG Temp C  ;22.7;WET Temp C ;17.5;DP Temp C  
66;19/05/2010;10:00:17;26.6;WBGT Temp C;36.6;%RH C      ;34.4;TA Temp C  ;36.4;TG Temp C  ;22.5;WET Temp C ;17.4;DP Temp C  
67;19/05/2010;10:01:17;26.6;WBGT Temp C;37.1;%RH C      ;34.2;TA Temp C  ;36.3;TG Temp C  ;22.5;WET Temp C ;17.4;DP Temp C  
68;19/05/2010;10:02:17;26.5;WBGT Temp C;37.4;%RH C      ;34;TA Temp C  ;36.2;TG Temp C  ;22.4;WET Temp C ;17.4;DP Temp C  
69;19/05/2010;10:03:17;26.6;WBGT Temp C;36.7;%RH C      ;34.3;TA Temp C  ;36.2;TG Temp C  ;22.5;WET Temp C ;17.3;DP Temp C  
70;19/05/2010;10:04:17;26.5;WBGT Temp C;36;%RH C      ;34.5;TA Temp C  ;36.2;TG Temp C  ;22.4;WET Temp C ;17.2;DP Temp C  
71;19/05/2010;10:05:17;26.6;WBGT Temp C;35.7;%RH C      ;34.7;TA Temp C  ;36.3;TG Temp C  ;22.5;WET Temp C ;17.2;DP Temp C  
72;19/05/2010;10:06:17;26.5;WBGT Temp C;35.8;%RH C      ;34.5;TA Temp C  ;36.3;TG Temp C  ;22.4;WET Temp C ;17.1;DP Temp C  
73;19/05/2010;10:07:17;26.5;WBGT Temp C;36;%RH C      ;34.5;TA Temp C  ;36.2;TG Temp C  ;22.4;WET Temp C ;17.2;DP Temp C  
74;19/05/2010;10:08:17;26.5;WBGT Temp C;36.8;%RH C      ;34.2;TA Temp C  ;36.2;TG Temp C  ;22.4;WET Temp C ;17.3;DP Temp C  
75;19/05/2010;10:09:17;26.4;WBGT Temp C;37.9;%RH C      ;33.7;TA Temp C  ;36;TG Temp C  ;22.3;WET Temp C ;17.3;DP Temp C  
76;19/05/2010;10:10:17;26.4;WBGT Temp C;37.1;%RH C      ;34.1;TA Temp C  ;35.9;TG Temp C  ;22.4;WET Temp C ;17.3;DP Temp C  
77;19/05/2010;10:11:17;26.3;WBGT Temp C;36;%RH C      ;34.3;TA Temp C  ;35.9;TG Temp C  ;22.3;WET Temp C ;17;DP Temp C  
78;19/05/2010;10:12:17;26.4;WBGT Temp C;35.8;%RH C      ;34.5;TA Temp C  ;35.9;TG Temp C  ;22.4;WET Temp C ;17.1;DP Temp C  
79;19/05/2010;10:13:17;26.6;WBGT Temp C;36.1;%RH C      ;34.6;TA Temp C  ;36.2;TG Temp C  ;22.6;WET Temp C ;17.4;DP Temp C  
80;19/05/2010;10:14:17;26.5;WBGT Temp C;35.3;%RH C      ;34.7;TA Temp C  ;36.3;TG Temp C  ;22.4;WET Temp C ;17.1;DP Temp C  
81;19/05/2010;10:15:17;26.8;WBGT Temp C;35.1;%RH C      ;35;TA Temp C  ;36.4;TG Temp C  ;22.7;WET Temp C ;17.3;DP Temp C  
82;19/05/2010;10:16:17;26.8;WBGT Temp C;35.3;%RH C      ;34.9;TA Temp C  ;36.7;TG Temp C  ;22.6;WET Temp C ;17.3;DP Temp C  
83;19/05/2010;10:17:17;26.9;WBGT Temp C;35;%RH C      ;35.1;TA Temp C  ;37;TG Temp C  ;22.6;WET Temp C ;17.3;DP Temp C  
84;19/05/2010;10:18:17;27;WBGT Temp C;34.5;%RH C      ;35.2;TA Temp C  ;37.3;TG Temp C  ;22.6;WET Temp C ;17.1;DP Temp C  
85;19/05/2010;10:19:17;27;WBGT Temp C;34.9;%RH C      ;35;TA Temp C  ;37.6;TG Temp C  ;22.5;WET Temp C ;17.1;DP Temp C  
86;19/05/2010;10:20:17;27;WBGT Temp C;34.8;%RH C      ;35;TA Temp C  ;37.9;TG Temp C  ;22.5;WET Temp C ;17.1;DP Temp C  
87;19/05/2010;10:21:17;27.3;WBGT Temp C;34.4;%RH C      ;35.2;TA Temp C  ;38.3;TG Temp C  ;22.6;WET Temp C ;17.1;DP Temp C  
88;19/05/2010;10:22:17;27.3;WBGT Temp C;34.1;%RH C      ;35.3;TA Temp C  ;38.3;TG Temp C  ;22.6;WET Temp C ;17;DP Temp C  
89;19/05/2010;10:23:17;27.2;WBGT Temp C;34;%RH C      ;35.3;TA Temp C  ;38;TG Temp C  ;22.6;WET Temp C ;17.1;DP Temp C  
90;19/05/2010;10:24:17;27.2;WBGT Temp C;34.2;%RH C      ;35.3;TA Temp C  ;37.8;TG Temp C  ;22.7;WET Temp C ;17.2;DP Temp C  
91;19/05/2010;10:25:17;27.1;WBGT Temp C;34.4;%RH C      ;35.3;TA Temp C  ;37.6;TG Temp C  ;22.6;WET Temp C ;17.2;DP Temp C  
92;19/05/2010;10:26:17;27.1;WBGT Temp C;34.8;%RH C      ;35.2;TA Temp C  ;37.4;TG Temp C  ;22.7;WET Temp C ;17.3;DP Temp C  
93;19/05/2010;10:27:17;27;WBGT Temp C;35.3;%RH C      ;35;TA Temp C  ;37.2;TG Temp C  ;22.6;WET Temp C ;17.3;DP Temp C  
94;19/05/2010;10:28:17;27;WBGT Temp C;34.8;%RH C      ;35.2;TA Temp C  ;37.2;TG Temp C  ;22.7;WET Temp C ;17.3;DP Temp C  
95;19/05/2010;10:29:17;27.1;WBGT Temp C;34.5;%RH C      ;35.5;TA Temp C  ;37.3;TG Temp C  ;22.8;WET Temp C ;17.4;DP Temp C  
96;19/05/2010;10:30:17;27;WBGT Temp C;34.1;%RH C      ;35.5;TA Temp C  ;37.4;TG Temp C  ;22.6;WET Temp C ;17.1;DP Temp C  
97;19/05/2010;10:31:17;27.1;WBGT Temp C;34;%RH C      ;35.7;TA Temp C  ;37.4;TG Temp C  ;22.8;WET Temp C ;17.3;DP Temp C  
98;19/05/2010;10:32:17;27.2;WBGT Temp C;33.9;%RH C      ;35.7;TA Temp C  ;37.5;TG Temp C  ;22.8;WET Temp C ;17.3;DP Temp C  
99;19/05/2010;10:33:17;27.1;WBGT Temp C;34.4;%RH C      ;35.3;TA Temp C  ;37.5;TG Temp C  ;22.7;WET Temp C ;17.3;DP Temp C  
100;19/05/2010;10:34:17;27;WBGT Temp C;34.5;%RH C      ;35.2;TA Temp C  ;37.3;TG Temp C  ;22.6;WET Temp C ;17.1;DP Temp C  
101;19/05/2010;10:35:17;27;WBGT Temp C;34.6;%RH C      ;35.2;TA Temp C  ;37.2;TG Temp C  ;22.7;WET Temp C ;17.3;DP Temp C  
102;19/05/2010;10:36:17;27;WBGT Temp C;33.9;%RH C      ;35.6;TA Temp C  ;37.3;TG Temp C  ;22.7;WET Temp C ;17.2;DP Temp C  
103;19/05/2010;10:37:17;27.1;WBGT Temp C;33.6;%RH C      ;35.7;TA Temp C  ;37.4;TG Temp C  ;22.7;WET Temp C ;17.2;DP Temp C  
104;19/05/2010;10:38:17;26.8;WBGT Temp C;34;%RH C      ;35.1;TA Temp C  ;37.3;TG Temp C  ;22.4;WET Temp C ;16.8;DP Temp C  
105;19/05/2010;10:39:17;26.8;WBGT Temp C;34;%RH C      ;35.2;TA Temp C  ;37.1;TG Temp C  ;22.5;WET Temp C ;16.9;DP Temp C  
106;19/05/2010;10:40:17;26.8;WBGT Temp C;33.6;%RH C      ;35.4;TA Temp C  ;37.1;TG Temp C  ;22.5;WET Temp C ;16.9;DP Temp C  
107;19/05/2010;10:41:17;27.1;WBGT Temp C;33.7;%RH C      ;35.7;TA Temp C  ;37.2;TG Temp C  ;22.8;WET Temp C ;17.2;DP Temp C  
108;19/05/2010;10:42:17;27.1;WBGT Temp C;33.9;%RH C      ;35.7;TA Temp C  ;37.4;TG Temp C  ;22.8;WET Temp C ;17.3;DP Temp C  
109;19/05/2010;10:43:17;27.2;WBGT Temp C;33.6;%RH C      ;35.8;TA Temp C  ;37.6;TG Temp C  ;22.9;WET Temp C ;17.3;DP Temp C  
110;19/05/2010;10:44:17;27.3;WBGT Temp C;33.4;%RH C      ;35.9;TA Temp C  ;37.8;TG Temp C  ;22.8;WET Temp C ;17.2;DP Temp C  
111;19/05/2010;10:45:17;27.1;WBGT Temp C;33.3;%RH C      ;35.6;TA Temp C  ;37.8;TG Temp C  ;22.6;WET Temp C ;16.9;DP Temp C  
112;19/05/2010;10:46:17;27.3;WBGT Temp C;32.9;%RH C      ;36;TA Temp C  ;37.9;TG Temp C  ;22.8;WET Temp C ;17.1;DP Temp C  
113;19/05/2010;10:47:17;27.2;WBGT Temp C;33;%RH C      ;35.8;TA Temp C  ;38;TG Temp C  ;22.7;WET Temp C ;17;DP Temp C  
114;19/05/2010;10:48:17;27.1;WBGT Temp C;32.9;%RH C      ;35.8;TA Temp C  ;37.8;TG Temp C  ;22.6;WET Temp C ;16.9;DP Temp C  
115;19/05/2010;10:49:17;27.1;WBGT Temp C;32.7;%RH C      ;35.7;TA Temp C  ;37.8;TG Temp C  ;22.5;WET Temp C ;16.7;DP Temp C  
116;19/05/2010;10:50:17;27.3;WBGT Temp C;33.6;%RH C      ;35.7;TA Temp C  ;37.8;TG Temp C  ;22.8;WET Temp C ;17.2;DP Temp C  
117;19/05/2010;10:51:17;27.2;WBGT Temp C;32.6;%RH C      ;35.9;TA Temp C  ;38.1;TG Temp C  ;22.6;WET Temp C ;16.9;DP Temp C  
118;19/05/2010;10:52:17;27.6;WBGT Temp C;32.3;%RH C      ;36.4;TA Temp C  ;38.5;TG Temp C  ;23;WET Temp C ;17.2;DP Temp C  
119;19/05/2010;10:53:17;27.6;WBGT Temp C;31.8;%RH C      ;36.5;TA Temp C  ;38.8;TG Temp C  ;22.9;WET Temp C ;17.1;DP Temp C  
120;19/05/2010;10:54:17;27.8;WBGT Temp C;31.3;%RH C      ;36.7;TA Temp C  ;39.1;TG Temp C  ;23;WET Temp C ;17;DP Temp C  
121;19/05/2010;10:55:17;27.6;WBGT Temp C;32;%RH C      ;36.3;TA Temp C  ;39.1;TG Temp C  ;22.8;WET Temp C ;16.9;DP Temp C  
122;19/05/2010;10:56:17;27.6;WBGT Temp C;32.1;%RH C      ;36.2;TA Temp C  ;39.1;TG Temp C  ;22.8;WET Temp C ;17;DP Temp C  
123;19/05/2010;10:57:17;27.7;WBGT Temp C;31.5;%RH C      ;36.7;TA Temp C  ;39.2;TG Temp C  ;22.9;WET Temp C ;17;DP Temp C  
124;19/05/2010;10:58:17;28;WBGT Temp C;31;%RH C      ;37.2;TA Temp C  ;39.4;TG Temp C  ;23.2;WET Temp C ;17.2;DP Temp C  
125;19/05/2010;10:59:17;27.7;WBGT Temp C;30.9;%RH C      ;36.7;TA Temp C  ;39.4;TG Temp C  ;22.8;WET Temp C ;16.8;DP Temp C  
126;19/05/2010;11:00:17;27.9;WBGT Temp C;31;%RH C      ;37;TA Temp C  ;39.5;TG Temp C  ;23;WET Temp C ;17;DP Temp C  
127;19/05/2010;11:01:17;28;WBGT Temp C;29.9;%RH C      ;37.5;TA Temp C  ;39.6;TG Temp C  ;23.1;WET Temp C ;17;DP Temp C  
128;19/05/2010;11:02:17;27.9;WBGT Temp C;29.8;%RH C      ;37.3;TA Temp C  ;39.8;TG Temp C  ;22.9;WET Temp C ;16.6;DP Temp C  
129;19/05/2010;11:03:17;28;WBGT Temp C;30.2;%RH C      ;37.3;TA Temp C  ;39.9;TG Temp C  ;23;WET Temp C ;16.9;DP Temp C  
130;19/05/2010;11:04:17;27.9;WBGT Temp C;29.9;%RH C      ;37.1;TA Temp C  ;39.8;TG Temp C  ;22.8;WET Temp C ;16.5;DP Temp C  
131;19/05/2010;11:05:17;27.9;WBGT Temp C;29.8;%RH C      ;37.2;TA Temp C  ;39.8;TG Temp C  ;22.9;WET Temp C ;16.6;DP Temp C  
132;19/05/2010;11:06:17;28.1;WBGT Temp C;29;%RH C      ;37.7;TA Temp C  ;40;TG Temp C  ;23;WET Temp C ;16.6;DP Temp C  
133;19/05/2010;11:07:17;28.3;WBGT Temp C;28.8;%RH C      ;38.1;TA Temp C  ;40.2;TG Temp C  ;23.3;WET Temp C ;16.9;DP Temp C  
134;19/05/2010;11:08:17;28.1;WBGT Temp C;29.3;%RH C      ;37.5;TA Temp C  ;40.5;TG Temp C  ;22.9;WET Temp C ;16.5;DP Temp C  
135;19/05/2010;11:09:17;28.3;WBGT Temp C;30;%RH C      ;37.3;TA Temp C  ;40.5;TG Temp C  ;23.1;WET Temp C ;16.9;DP Temp C  
136;19/05/2010;11:10:17;28.3;WBGT Temp C;29;%RH C      ;37.7;TA Temp C  ;41;TG Temp C  ;23;WET Temp C ;16.6;DP Temp C  
137;19/05/2010;11:11:17;28.6;WBGT Temp C;28.9;%RH C      ;38;TA Temp C  ;41.4;TG Temp C  ;23.2;WET Temp C ;16.8;DP Temp C  
138;19/05/2010;11:12:17;28.3;WBGT Temp C;29.6;%RH C      ;37.3;TA Temp C  ;41.2;TG Temp C  ;22.8;WET Temp C ;16.5;DP Temp C  
139;19/05/2010;11:13:17;28.4;WBGT Temp C;29.1;%RH C      ;37.7;TA Temp C  ;41;TG Temp C  ;23.1;WET Temp C ;16.7;DP Temp C  
140;19/05/2010;11:14:17;28.3;WBGT Temp C;29.5;%RH C      ;37.6;TA Temp C  ;40.8;TG Temp C  ;23;WET Temp C ;16.7;DP Temp C  
141;19/05/2010;11:15:17;28.3;WBGT Temp C;29.3;%RH C      ;37.6;TA Temp C  ;40.6;TG Temp C  ;23.1;WET Temp C ;16.8;DP Temp C  
142;19/05/2010;11:16:17;28.4;WBGT Temp C;29.9;%RH C      ;37.6;TA Temp C  ;40.8;TG Temp C  ;23.1;WET Temp C ;17;DP Temp C  
143;19/05/2010;11:17:17;28;WBGT Temp C;30.5;%RH C      ;36.8;TA Temp C  ;40.4;TG Temp C  ;22.7;WET Temp C ;16.6;DP Temp C  
144;19/05/2010;11:18:17;27.7;WBGT Temp C;31.1;%RH C      ;36.5;TA Temp C  ;39.5;TG Temp C  ;22.7;WET Temp C ;16.6;DP Temp C  
145;19/05/2010;11:19:17;27.7;WBGT Temp C;31.4;%RH C      ;36.4;TA Temp C  ;39.2;TG Temp C  ;22.8;WET Temp C ;16.8;DP Temp C  
146;19/05/2010;11:20:17;27.7;WBGT Temp C;31.1;%RH C      ;36.7;TA Temp C  ;39.4;TG Temp C  ;22.8;WET Temp C ;16.8;DP Temp C  
147;19/05/2010;11:21:17;27.8;WBGT Temp C;31.1;%RH C      ;36.6;TA Temp C  ;39.7;TG Temp C  ;22.8;WET Temp C ;16.8;DP Temp C  
148;19/05/2010;11:22:17;27.9;WBGT Temp C;31.1;%RH C      ;36.6;TA Temp C  ;40;TG Temp C  ;22.8;WET Temp C ;16.8;DP Temp C  
149;19/05/2010;11:23:17;28.1;WBGT Temp C;30.7;%RH C      ;37;TA Temp C  ;40.3;TG Temp C  ;22.9;WET Temp C ;16.9;DP Temp C  
150;19/05/2010;11:24:17;28;WBGT Temp C;30.8;%RH C      ;36.7;TA Temp C  ;40.5;TG Temp C  ;22.7;WET Temp C ;16.7;DP Temp C  
151;19/05/2010;11:25:17;28.2;WBGT Temp C;30.6;%RH C      ;36.9;TA Temp C  ;40.6;TG Temp C  ;23;WET Temp C ;16.9;DP Temp C  
152;19/05/2010;11:26:17;28.1;WBGT Temp C;29.8;%RH C      ;37.2;TA Temp C  ;40.5;TG Temp C  ;22.8;WET Temp C ;16.6;DP Temp C  
153;19/05/2010;11:27:17;28.1;WBGT Temp C;30.9;%RH C      ;36.8;TA Temp C  ;40.3;TG Temp C  ;22.9;WET Temp C ;16.9;DP Temp C  
154;19/05/2010;11:28:17;28;WBGT Temp C;30.3;%RH C      ;37;TA Temp C  ;40.2;TG Temp C  ;22.8;WET Temp C ;16.6;DP Temp C  
155;19/05/2010;11:29:17;28.4;WBGT Temp C;28.9;%RH C      ;37.9;TA Temp C  ;41;TG Temp C  ;23.1;WET Temp C ;16.8;DP Temp C  
156;19/05/2010;11:30:17;28.8;WBGT Temp C;27.9;%RH C      ;38.6;TA Temp C  ;41.6;TG Temp C  ;23.4;WET Temp C ;16.8;DP Temp C  
157;19/05/2010;11:31:17;28.5;WBGT Temp C;29.6;%RH C      ;37.7;TA Temp C  ;41.2;TG Temp C  ;23.1;WET Temp C ;16.9;DP Temp C  
158;19/05/2010;11:32:17;28.3;WBGT Temp C;29.9;%RH C      ;37.5;TA Temp C  ;40.5;TG Temp C  ;23.1;WET Temp C ;16.9;DP Temp C  
